0,1,2,3,4,5,6,7,8,9,10,11,12,13
600.0,10.0,0.0,11.697937201403013,16.414536779541898,2.637564739809449,19.56156023004395,23.409457420798002,0.76014,0.22709,-3.1346999999999996,-8.7538,-0.003234666666666667,-0.0022745
600.0,10.0,200.0,11.823595754877028,23.808106386517768,2.712757021413948,16.67111229661243,23.30519446890051,0.069986,-0.13775,-2.3756,-11.677999999999999,-0.3961,-0.14994
600.0,10.0,200.0,12.925132660334995,16.111470506979515,2.646806031673145,19.24779612734342,22.519141270079565,0.78899,-0.0059733,-3.2157999999999998,-9.2864,0.004717166666666667,-0.110635
600.0,10.0,200.0,10.295033429651543,24.77404426679724,2.7071307769644877,16.83690649904591,24.260067928190196,-0.0012999,0.2014,-2.3579,-11.001,-0.4246166666666667,0.002873333333333333
1000.0,20.0,0.0,21.30399245478056,32.15513412369823,2.991031265784788,13.074174147999651,14.050206069689022,1.1497666666666668,0.3901833333333334,-2.005,-4.9463,0.0012095166666666669,0.0010060833333333334
1000.0,20.0,200.0,19.35945399582235,58.67317981226362,3.2367663380808596,9.545020680878142,14.279885760913912,0.0022127,-0.0043366,-1.3224,-8.2633,-0.75542,-0.12297
1000.0,20.0,200.0,24.36930228928262,31.833607372277978,3.018469096615606,12.723725506828398,13.177352523463009,1.1875,0.0010743,-2.2078,-5.709599999999999,0.0041261,-0.17461000000000002
1000.0,20.0,200.0,17.88130439073622,58.50246483669659,3.220277692274328,9.714396735962696,14.279885760913912,0.0020853,0.27955,-1.3562999999999998,-7.860499999999999,-0.73648,-0.0020646
