# units are Tesla, degrees, mm and s
# Local coordinate system origin: x0=212.65, y0=16.05, z0=188.0
# gaussmeter probe H068483    
# mag ang probe ang	x glob	y glob	z glob	x local	y local	z local	X Bfield	Y Bfield	Z Bfield	V Bfield	date	elapsed time	range
0	0		212.65	15.05	242.0	0.0	-1.0	54.0	0L	0L	-0.0003405	0.0003405	20230731	334	aaa
0	0		212.65	15.05	239.0	0.0	-1.0	51.0	0L	0L	0.0005353	0.0005353	20230731	340	aaa
0	0		212.65	15.05	236.0	0.0	-1.0	48.0	0L	0L	0.004541	0.004541	20230731	347	aaa
0	0		212.65	15.05	233.0	0.0	-1.0	45.0	0L	0L	0.023759	0.023759	20230731	354	aaa
0	0		212.65	15.05	230.0	0.0	-1.0	42.0	0L	0L	0.05111	0.05111	20230731	361	aaa
0	0		212.65	15.05	227.0	0.0	-1.0	39.0	0L	0L	0.0607	0.0607	20230731	367	aaa
0	0		212.65	15.05	224.0	0.0	-1.0	36.0	0L	0L	0.06974	0.06974	20230731	374	aaa
0	0		212.65	15.05	221.0	0.0	-1.0	33.0	0L	0L	0.08144	0.08143	20230731	380	aaa
0	0		212.65	15.05	218.0	0.0	-1.0	30.0	0L	0L	0.08102	0.08102	20230731	387	aaa
0	0		212.65	15.05	215.0	0.0	-1.0	27.0	0L	0L	0.08151	0.08151	20230731	394	aaa
0	0		212.65	15.05	212.0	0.0	-1.0	24.0	0L	0L	0.08683	0.08683	20230731	401	aaa
0	0		212.65	15.05	209.0	0.0	-1.0	21.0	0L	0L	0.09253	0.09253	20230731	407	aaa
0	0		212.65	15.05	206.0	0.0	-1.0	18.0	0L	0L	0.09572	0.09572	20230731	414	aaa
0	0		212.65	15.05	203.0	0.0	-1.0	15.0	0L	0L	0.08916	0.08916	20230731	421	aaa
0	0		212.65	15.05	200.0	0.0	-1.0	12.0	0L	0L	0.08329	0.08329	20230731	428	aaa
0	0		212.65	15.05	197.0	0.0	-1.0	9.0	0L	0L	0.04163	0.04163	20230731	434	aaa
0	0		212.65	15.05	194.0	0.0	-1.0	6.0	0L	0L	0.010645	0.010645	20230731	441	aaa
0	0		212.65	15.05	191.0	0.0	-1.0	3.0	0L	0L	0.003241	0.003241	20230731	448	aaa
0	0		212.65	15.05	188.0	0.0	-1.0	0.0	0L	0L	0.0010988	0.0010988	20230731	454	aaa
0	0		212.65	15.05	185.0	0.0	-1.0	-3.0	0L	0L	0.0003644	0.0003645	20230731	461	aaa
0	0		212.65	15.05	182.0	0.0	-1.0	-6.0	0L	0L	0.000104	0.000104	20230731	468	aaa
0	0		212.65	15.05	179.0	0.0	-1.0	-9.0	0L	0L	1.35e-05	1.35e-05	20230731	474	aaa
0	0		212.65	15.05	176.0	0.0	-1.0	-12.0	0L	0L	-1.32e-05	1.32e-05	20230731	481	aaa
0	0		212.65	15.05	173.0	0.0	-1.0	-15.0	0L	0L	-1.58e-05	1.58e-05	20230731	488	aaa
0	0		212.65	15.05	170.0	0.0	-1.0	-18.0	0L	0L	-1.04e-05	1.04e-05	20230731	495	aaa
0	0		212.65	15.05	167.0	0.0	-1.0	-21.0	0L	0L	-2.9e-06	2.9e-06	20230731	501	aaa
0	0		212.65	15.05	164.0	0.0	-1.0	-24.0	0L	0L	4.4e-06	4.4e-06	20230731	508	aaa
0	0		212.65	15.05	161.0	0.0	-1.0	-27.0	0L	0L	1.08e-05	1.08e-05	20230731	515	aaa
0	0		212.65	15.05	158.0	0.0	-1.0	-30.0	0L	0L	1.62e-05	1.64e-05	20230731	522	aaa
0	0		212.65	15.05	155.0	0.0	-1.0	-33.0	0L	0L	2.07e-05	2.07e-05	20230731	528	aaa
0	0		212.65	15.55	155.0	0.0	-0.5	-33.0	0L	0L	2.05e-05	2.05e-05	20230731	534	aaa
0	0		212.65	15.55	158.0	0.0	-0.5	-30.0	0L	0L	1.6e-05	1.6e-05	20230731	541	aaa
0	0		212.65	15.55	161.0	0.0	-0.5	-27.0	0L	0L	1.07e-05	1.07e-05	20230731	547	aaa
0	0		212.65	15.55	164.0	0.0	-0.5	-24.0	0L	0L	4.3e-06	4.3e-06	20230731	554	aaa
0	0		212.65	15.55	167.0	0.0	-0.5	-21.0	0L	0L	-2.9e-06	2.9e-06	20230731	561	aaa
0	0		212.65	15.55	170.0	0.0	-0.5	-18.0	0L	0L	-9.9e-06	9.9e-06	20230731	567	aaa
0	0		212.65	15.55	173.0	0.0	-0.5	-15.0	0L	0L	-1.49e-05	1.49e-05	20230731	574	aaa
0	0		212.65	15.55	176.0	0.0	-0.5	-12.0	0L	0L	-1.03e-05	1.03e-05	20230731	581	aaa
0	0		212.65	15.55	179.0	0.0	-0.5	-9.0	0L	0L	1.96e-05	1.96e-05	20230731	588	aaa
0	0		212.65	15.55	182.0	0.0	-0.5	-6.0	0L	0L	0.000118	0.000118	20230731	594	aaa
0	0		212.65	15.55	185.0	0.0	-0.5	-3.0	0L	0L	0.0003977	0.0003977	20230731	601	aaa
0	0		212.65	15.55	188.0	0.0	-0.5	0.0	0L	0L	0.001173	0.001173	20230731	608	aaa
0	0		212.65	15.55	191.0	0.0	-0.5	3.0	0L	0L	0.003447	0.003447	20230731	614	aaa
0	0		212.65	15.55	194.0	0.0	-0.5	6.0	0L	0L	0.01148	0.01148	20230731	621	aaa
0	0		212.65	15.55	197.0	0.0	-0.5	9.0	0L	0L	0.04288	0.04288	20230731	628	aaa
0	0		212.65	15.55	200.0	0.0	-0.5	12.0	0L	0L	0.08252	0.08252	20230731	635	aaa
0	0		212.65	15.55	203.0	0.0	-0.5	15.0	0L	0L	0.08973	0.08973	20230731	641	aaa
