# units are Tesla, degrees, mm and s
# Local coordinate system origin: x0=221.4, y0=23.65, z0=122.25
# gaussmeter probe H068256Z   
# mag ang probe ang	x glob	y glob	z glob	x local	y local	z local	X Bfield	Y Bfield	Z Bfield	V Bfield	date	elapsed time	range
0	0		216.9	14.65	275.0	-4.5	-8.999999999999998	152.75	-0.00592	-0.002682	0.0011368	0.006598	20230704	339	aaa
0	0		216.9	14.65	280.0	-4.5	-8.999999999999998	157.75	-0.004246	-0.0019263	0.0006279	0.004705	20230704	346	aaa
0	0		216.9	14.65	285.0	-4.5	-8.999999999999998	162.75	-0.003091	-0.0014042	0.0003288	0.003411	20230704	354	aaa
0	0		216.9	14.65	290.0	-4.5	-8.999999999999998	167.75	-0.002278	-0.0010396	0.0001531	0.002509	20230704	362	aaa
0	0		221.4	14.65	290.0	0.0	-8.999999999999998	167.75	-0.002328	6.2e-06	-0.0004741	0.002376	20230704	370	aaa
0	0		221.4	14.65	285.0	0.0	-8.999999999999998	162.75	-0.003178	2.87e-05	-0.0005634	0.003228	20230704	378	aaa
0	0		221.4	14.65	280.0	0.0	-8.999999999999998	157.75	-0.0044	5.88e-05	-0.0006607	0.00445	20230704	385	aaa
0	0		221.4	14.65	275.0	0.0	-8.999999999999998	152.75	-0.006192	0.000102	-0.0007577	0.006239	20230704	393	aaa
0	0		221.4	14.65	270.0	0.0	-8.999999999999998	147.75	-0.00887	0.0001623	-0.0008309	0.00891	20230704	401	aaa
0	0		221.4	14.65	265.0	0.0	-8.999999999999998	142.75	-0.01297	0.0002569	-0.0008381	0.012999	20230704	409	aaa
0	0		221.4	14.65	260.0	0.0	-8.999999999999998	137.75	-0.019501	0.0004014	-0.0006854	0.019517	20230704	417	aaa
0	0		221.4	14.65	255.0	0.0	-8.999999999999998	132.75	-0.03044	0.0006432	-0.0002088	0.03045	20230704	424	aaa
0	0		221.4	14.65	250.0	0.0	-8.999999999999998	127.75	-0.05003	0.001035	0.0008954	0.05005	20230704	432	aaa
0	0		221.4	14.65	245.0	0.0	-8.999999999999998	122.75	-0.08784	0.0016735	0.002996	0.08791	20230704	440	aaa
0	0		221.4	14.65	240.0	0.0	-8.999999999999998	117.75	-0.16152	0.0024629	0.006001	0.16166	20230704	447	aaa
0	0		221.4	14.65	235.0	0.0	-8.999999999999998	112.75	-0.27493	0.003517	0.007593	0.27507	20230704	455	aaa
0	0		221.4	14.65	230.0	0.0	-8.999999999999998	107.75	-0.3722	0.004573	0.006313	0.3723	20230704	463	aaa
0	0		221.4	14.65	225.0	0.0	-8.999999999999998	102.75	-0.4253	0.005007	0.003424	0.4254	20230704	471	aaa
0	0		221.4	14.65	220.0	0.0	-8.999999999999998	97.75	-0.449	0.005879	0.00026	0.4491	20230704	479	aaa
0	0		221.4	14.65	215.0	0.0	-8.999999999999998	92.75	-0.4603	0.008478	-0.0013195	0.4604	20230704	486	aaa
0	0		221.4	14.65	210.0	0.0	-8.999999999999998	87.75	-0.4697	0.01094	-0.0005073	0.4698	20230704	494	aaa
0	0		221.4	14.65	205.0	0.0	-8.999999999999998	82.75	-0.4746	0.011318	0.0010128	0.4748	20230704	502	aaa
0	0		221.4	14.65	200.0	0.0	-8.999999999999998	77.75	-0.4747	0.009602	0.0020268	0.4748	20230704	510	aaa
0	0		221.4	14.65	195.0	0.0	-8.999999999999998	72.75	-0.4747	0.005498	0.0020272	0.4746	20230704	517	aaa
0	0		221.4	14.65	190.0	0.0	-8.999999999999998	67.75	-0.4761	0.002143	0.0003364	0.4761	20230704	525	aaa
0	0		221.4	14.65	185.0	0.0	-8.999999999999998	62.75	-0.4736	0.000442	-0.0007556	0.4736	20230704	533	aaa
0	0		221.4	14.65	180.0	0.0	-8.999999999999998	57.75	-0.468	0.0004325	-0.0015355	0.468	20230704	541	aaa
0	0		221.4	14.65	175.0	0.0	-8.999999999999998	52.75	-0.4633	0.0024577	-0.0024862	0.4633	20230704	548	aaa
0	0		221.4	14.65	170.0	0.0	-8.999999999999998	47.75	-0.4627	0.004936	-0.002823	0.4627	20230704	556	aaa
0	0		221.4	14.65	165.0	0.0	-8.999999999999998	42.75	-0.4586	0.005325	-0.002418	0.4587	20230704	564	aaa
0	0		221.4	14.65	160.0	0.0	-8.999999999999998	37.75	-0.4474	0.0044	-0.0019396	0.4475	20230704	572	aaa
0	0		221.4	14.65	155.0	0.0	-8.999999999999998	32.75	-0.4336	0.003062	0.0007568	0.4337	20230704	579	aaa
0	0		221.4	14.65	150.0	0.0	-8.999999999999998	27.75	-0.4286	-0.0003612	0.002995	0.4286	20230704	587	aaa
0	0		221.4	14.65	145.0	0.0	-8.999999999999998	22.75	-0.4077	-0.0026899	0.002031	0.4077	20230704	595	aaa
0	0		221.4	14.65	140.0	0.0	-8.999999999999998	17.75	-0.3518	-0.003833	-0.0011918	0.3519	20230704	603	aaa
0	0		221.4	14.65	135.0	0.0	-8.999999999999998	12.75	-0.2493	-0.003059	-0.005854	0.2494	20230704	610	aaa
0	0		221.4	14.65	130.0	0.0	-8.999999999999998	7.75	-0.14462	-0.0005665	-0.006816	0.14478	20230704	618	aaa
0	0		221.4	14.65	125.0	0.0	-8.999999999999998	2.75	-0.0815	4.93e-05	-0.005222	0.08167	20230704	626	aaa
0	0		221.4	14.65	120.0	0.0	-8.999999999999998	-2.25	-0.04854	-0.0001008	-0.00369	0.04868	20230704	634	aaa
0	0		221.4	14.65	115.0	0.0	-8.999999999999998	-7.25	-0.03051	-0.0003294	-0.002637	0.03063	20230704	641	aaa
0	0		221.4	14.65	110.0	0.0	-8.999999999999998	-12.25	-0.019968	-0.0004533	-0.0018677	0.02006	20230704	649	aaa
0	0		221.4	14.65	105.0	0.0	-8.999999999999998	-17.25	-0.013431	-0.0005031	-0.0013103	0.013504	20230704	657	aaa
0	0		221.4	14.65	100.0	0.0	-8.999999999999998	-22.25	-0.009225	-0.0004908	-0.0008974	0.009281	20230704	665	aaa
0	0		221.4	14.65	95.0	0.0	-8.999999999999998	-27.25	-0.006438	-0.0004524	-0.000602	0.006482	20230704	673	aaa
0	0		221.4	14.65	90.0	0.0	-8.999999999999998	-32.25	-0.004554	-0.0004035	-0.0003943	0.004589	20230704	680	aaa
0	0		221.4	14.65	85.0	0.0	-8.999999999999998	-37.25	-0.003265	-0.0003542	-0.0002511	0.003293	20230704	688	aaa
0	0		221.4	14.65	80.0	0.0	-8.999999999999998	-42.25	-0.002367	-0.000307	-0.0001528	0.002392	20230704	696	aaa
0	0		225.9	14.65	80.0	4.5	-8.999999999999998	-42.25	-0.002405	0.0007284	0.0005528	0.002573	20230704	703	aaa
0	0		225.9	14.65	85.0	4.5	-8.999999999999998	-37.25	-0.003322	0.0010556	0.0007565	0.003567	20230704	711	aaa
0	0		225.9	14.65	90.0	4.5	-8.999999999999998	-32.25	-0.004642	0.0015366	0.0010625	0.005003	20230704	719	aaa
0	0		225.9	14.65	95.0	4.5	-8.999999999999998	-27.25	-0.006566	0.0022507	0.0015353	0.007109	20230704	727	aaa
0	0		225.9	14.65	100.0	4.5	-8.999999999999998	-22.25	-0.009417	0.003322	0.0022946	0.010247	20230704	735	aaa
0	0		225.9	14.65	105.0	4.5	-8.999999999999998	-17.25	-0.013717	0.004934	0.003559	0.015005	20230704	742	aaa
0	0		225.9	14.65	110.0	4.5	-8.999999999999998	-12.25	-0.0204	0.007403	0.005807	0.022465	20230704	750	aaa
0	0		225.9	14.65	115.0	4.5	-8.999999999999998	-7.25	-0.03119	0.011151	0.010012	0.0346	20230704	758	aaa
0	0		225.9	14.65	120.0	4.5	-8.999999999999998	-2.25	-0.04963	0.01693	0.018562	0.05562	20230704	765	aaa
0	0		225.9	14.65	125.0	4.5	-8.999999999999998	2.75	-0.08328	0.026469	0.03653	0.09471	20230704	773	aaa
0	0		225.9	14.65	130.0	4.5	-8.999999999999998	7.75	-0.14704	0.04808	0.07089	0.17017	20230704	781	aaa
0	0		225.9	14.65	135.0	4.5	-8.999999999999998	12.75	-0.25084	0.11504	0.10043	0.29367	20230704	789	aaa
0	0		225.9	14.65	140.0	4.5	-8.999999999999998	17.75	-0.3534	0.18773	0.07056	0.4064	20230704	797	aaa
0	0		225.9	14.65	145.0	4.5	-8.999999999999998	22.75	-0.4101	0.20981	0.0325	0.4618	20230704	804	aaa
0	0		225.9	14.65	150.0	4.5	-8.999999999999998	27.75	-0.4318	0.21723	0.009832	0.4834	20230704	812	aaa
0	0		225.9	14.65	155.0	4.5	-8.999999999999998	32.75	-0.4376	0.21336	0.005654	0.4869	20230704	820	aaa
0	0		225.9	14.65	160.0	4.5	-8.999999999999998	37.75	-0.4491	0.22949	0.008465	0.5044	20230704	828	aaa
0	0		225.9	14.65	165.0	4.5	-8.999999999999998	42.75	-0.459	0.23757	0.0016059	0.5169	20230704	835	aaa
0	0		225.9	14.65	170.0	4.5	-8.999999999999998	47.75	-0.4628	0.23747	-0.003991	0.5202	20230704	843	aaa
0	0		225.9	14.65	175.0	4.5	-8.999999999999998	52.75	-0.464	0.22774	-0.0016415	0.5169	20230704	851	aaa
0	0		225.9	14.65	180.0	4.5	-8.999999999999998	57.75	-0.4703	0.23067	0.00357	0.5238	20230704	859	aaa
0	0		225.9	14.65	185.0	4.5	-8.999999999999998	62.75	-0.4766	0.2347	-5.25e-05	0.5312	20230704	866	aaa
0	0		225.9	14.65	190.0	4.5	-8.999999999999998	67.75	-0.4773	0.23716	-0.004392	0.533	20230704	874	aaa
0	0		225.9	14.65	195.0	4.5	-8.999999999999998	72.75	-0.4736	0.23496	-0.003188	0.5287	20230704	882	aaa
0	0		225.9	14.65	200.0	4.5	-8.999999999999998	77.75	-0.4729	0.24316	0.0003231	0.5318	20230704	890	aaa
0	0		225.9	14.65	205.0	4.5	-8.999999999999998	82.75	-0.4719	0.2463	-0.003998	0.5323	20230704	897	aaa
0	0		225.9	14.65	210.0	4.5	-8.999999999999998	87.75	-0.4665	0.24394	-0.010309	0.5266	20230704	905	aaa
0	0		225.9	14.65	215.0	4.5	-8.999999999999998	92.75	-0.4561	0.23385	-0.014243	0.5128	20230704	913	aaa
0	0		225.9	14.65	220.0	4.5	-8.999999999999998	97.75	-0.4436	0.23225	-0.015787	0.501	20230704	921	aaa
0	0		225.9	14.65	225.0	4.5	-8.999999999999998	102.75	-0.4198	0.22806	-0.03105	0.4788	20230704	929	aaa
0	0		225.9	14.65	230.0	4.5	-8.999999999999998	107.75	-0.3675	0.2118	-0.06272	0.4287	20230704	936	aaa
0	0		225.9	14.65	235.0	4.5	-8.999999999999998	112.75	-0.2713	0.15037	-0.09898	0.3256	20230704	944	aaa
0	0		225.9	14.65	240.0	4.5	-8.999999999999998	117.75	-0.16061	0.0626	-0.07891	0.18958	20230704	952	aaa
0	0		225.9	14.65	245.0	4.5	-8.999999999999998	122.75	-0.08809	0.03125	-0.04239	0.10263	20230704	959	aaa
0	0		225.9	14.65	250.0	4.5	-8.999999999999998	127.75	-0.05031	0.019354	-0.02228	0.05833	20230704	967	aaa
0	0		225.9	14.65	255.0	4.5	-8.999999999999998	132.75	-0.03055	0.012771	-0.012798	0.0355	20230704	975	aaa
0	0		225.9	14.65	260.0	4.5	-8.999999999999998	137.75	-0.019503	0.008597	-0.008017	0.022771	20230704	983	aaa
0	0		225.9	14.65	265.0	4.5	-8.999999999999998	142.75	-0.012911	0.005872	-0.005362	0.015163	20230704	990	aaa
0	0		225.9	14.65	270.0	4.5	-8.999999999999998	147.75	-0.008791	0.004063	-0.003733	0.010379	20230704	998	aaa
0	0		225.9	14.65	275.0	4.5	-8.999999999999998	152.75	-0.006112	0.002849	-0.002676	0.007255	20230704	1006	aaa
0	0		225.9	14.65	280.0	4.5	-8.999999999999998	157.75	-0.004329	0.002018	-0.0019573	0.005161	20230704	1014	aaa
0	0		225.9	14.65	285.0	4.5	-8.999999999999998	162.75	-0.003117	0.0014429	-0.0014568	0.003731	20230704	1022	aaa
