0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2
0.1119905414173525,0.10443323764571824,0.09826034439672289,0.08959448512852836,0.0873285561963147,0.08258740316700547,0.07857786899684872,0.07451733564908751,0.07158132331963418,0.06731921340291044,0.0648355694347162,0.061757815989430656,0.058998551868565105,0.05767284284087472,0.055384600363449644,0.05345144847043784,0.051935395519123476,0.05050976853329569,0.04764829682093846,0.04795019323912656
0.11089538414465887,0.10984965572750399,0.10900846747441992,0.10882985846233677,0.10588618908790295,0.10441451085611056,0.10215362798111133,0.10006450024668896,0.09732607749066115,0.09643436804357068,0.09305190806117082,0.09053271908073986,0.0883896140251228,0.08462481016817695,0.0819741468321617,0.0787355323193753,0.07554774457826767,0.07196211425182687,0.06970251241312861,0.06559052355406385
0.004035456173274559,0.002339160866846839,0.0009870246930504616,0.027224040854444156,0.0012405522251037544,0.0006988464628140106,0.003799104097378229,0.0011574840183948571,0.006667534943457156,0.004702730988859584,0.0011385596237308451,0.0030813987227223715,0.0028341083754773065,0.0050516711670740115,0.0009962707734693093,0.0010671426581111327,0.0060156180725315245,0.002316401291335067,0.008590707960995479,0.002074760399791554
424.3867492675781,175.4672555923462,226.70424699783325,355.44058108329773,313.8269603252411,290.5964469909668,120.51164889335632,115.41585683822632,386.5525975227356,167.76999807357788,225.14596676826477,218.09984064102173,256.26174902915955,334.8531811237335,330.41358160972595,397.41547679901123,495.17258882522583,537.7465281486511,343.14725255966187,346.114328622818
0.1117287132997008,0.10430363383334693,0.09816448004693892,0.09242485797303211,0.08765753538584539,0.08259837078744683,0.0783385967775031,0.0747285179064462,0.0705240851985054,0.06705569273965482,0.06449878464173336,0.06193295977455192,0.059441553063708116,0.05744028933394495,0.055624362047391504,0.05346486649690591,0.051580746540846045,0.05033894979717881,0.0488103994840023,0.04714703597258039
0.11056469890202329,0.10993951474434195,0.10890367239248729,0.10714250750900625,0.10537969700585208,0.10473175890401819,0.10229187838053767,0.1000958374122415,0.09790231911291852,0.09614014555730166,0.093283521430078,0.09078876491937528,0.08791712668080838,0.08469816911830476,0.08177817974233893,0.07868764075040337,0.07596270226117237,0.07208243268576875,0.0693800169980563,0.06594348133619636
0.0013701809519589415,0.0015687093321933225,0.00024277896013950582,0.0006587813410612202,0.0029425271598440264,0.002471944944550523,0.0024144687512198796,0.0020895521647909905,0.004527676039756782,0.0008293156280115535,0.004169661396383863,0.0013401223179846287,0.003548015815586836,0.0021637874698857483,0.0025493135731645467,0.002794948825168118,0.003047937908459941,0.002600459518841969,0.004644641064418644,0.005291423806197168
227.17343044281006,131.52264022827148,208.90490531921387,201.34630846977234,261.4844515323639,248.89681839942932,315.4294548034668,396.86441802978516,163.7270224094391,341.4237997531891,156.32640314102173,289.7547814846039,317.3373293876648,166.67752122879028,155.81409668922424,212.60243248939514,304.821008682251,159.88977003097534,363.4935414791107,423.08855414390564
0.11159149169921873,0.1044526672363281,0.09821556091308595,0.09227539062500001,0.08734619140625002,0.08268066406250002,0.07824913024902348,0.07339111328125003,0.0707322883605957,0.06719989776611332,0.06473608016967777,0.06200863838195804,0.059492187499999995,0.05715601265430455,0.05512779355049137,0.052931478088721645,0.0517920778971165,0.05014548990875478,0.04848867453634738,0.04744546055793772
