0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2
0.11154270440791311,0.10530967533621498,0.09819098437579457,0.09238967030131397,0.08740787521091768,0.08258368100780786,0.07725704473724615,0.07533669624958972,0.07056288708102325,0.06735323824092107,0.06456669813515095,0.06211389369500119,0.05946191148084847,0.0571458730392251,0.055177061505895394,0.053705449142993106,0.051867854206685306,0.05009407835930347,0.04845818456747544,0.04748584215113262
0.1108172015806777,0.10961082094950739,0.10956725323449135,0.10754146147811378,0.10599964618534878,0.10442121845997748,0.10322574284546997,0.10070320168069688,0.09840444370894412,0.09570629800948045,0.09329980881951536,0.0904472791918873,0.08765615259964069,0.08474215594409655,0.08195007620546822,0.07801809170298757,0.07538776328222628,0.07239097247768403,0.06914644752967802,0.06566593503733462
0.0011240531714939819,0.005711934704514923,0.005067672946904736,0.0008291959946423187,0.003445380035014862,0.0006988464628140106,0.00816224043619591,0.01011141860826684,0.0018277269064180361,0.003050845483622248,0.00043780876375957954,0.0029797257296935117,0.0014457698030657543,0.0018542054789113024,0.00041727655849902487,0.007654295732495174,0.001783043200408632,0.0020914326726427343,0.0029198378104795773,0.0022454652519090256
713.9394073486328,718.8485240936279,852.6424708366394,890.6331000328064,702.1276113986969,918.757764339447,543.2261941432953,452.62660789489746,501.7441897392273,521.2992641925812,863.3841593265533,846.4655952453613,638.4414854049683,1575.4710564613342,860.4404964447021,807.6489427089691,911.2314476966858,1360.3370115756989,1267.064064025879,868.0698263645172
0.1116878942848443,0.10441270231297091,0.09811454853336582,0.09253434412081209,0.08729230011712281,0.08272021628137927,0.0784866804913984,0.07463064825044285,0.07123714561849151,0.06743664695140883,0.06471804483854307,0.061792698320315705,0.05946566079708958,0.05694129724155677,0.05563120846481415,0.05308741330474135,0.0517009971607211,0.05025296529814914,0.048673303829204484,0.04767539520183833
0.1107675693687124,0.10998052681458999,0.10881644908856071,0.10754372626487278,0.10590503999791219,0.10433111763242578,0.10232492979788,0.1001798281198783,0.09782164381230066,0.09576859477315063,0.09324544789078192,0.09085613965769825,0.08776162237905982,0.08530328292145918,0.08160953145087678,0.07961426316480272,0.07569972480348036,0.07221262562153798,0.06968676758417751,0.06642401835210492
0.0007132124348915621,0.002070833665966141,0.0008941309854584997,0.001334001592879072,0.0012405522251037544,0.00073639158807167,0.002413040768040847,0.0020895521647909905,0.002296190129457333,0.0013797836015696425,0.0005450385931923866,0.0017316387300352304,0.000970173914662396,0.005913238556173954,0.0019763829351046418,0.0037639864190069997,0.001871854300149361,0.003529359534036427,0.00220612967271634,0.004618356873377862
609.1924822330475,835.0516214370728,1053.6161813735962,673.4813506603241,614.3763318061829,794.8378539085388,604.5170736312866,635.8569011688232,897.8463366031647,822.5159010887146,950.9396357536316,960.669668674469,936.3327867984772,1071.8580205440521,1082.802154302597,402.1503531932831,871.4869935512543,913.2815682888031,874.29358959198,869.5671319961548
0.11159149169921873,0.10433811187744138,0.09821556091308595,0.09239686965942384,0.08716720581054688,0.08254892349243166,0.07824913024902348,0.07326954841613775,0.07060928106307984,0.06719989776611332,0.06473608016967777,0.06200863838195804,0.059492187499999995,0.05715601265430455,0.055232514737872454,0.053050828638661195,0.05173599315803581,0.05014548990875478,0.04848867453634738,0.04744546055793772
