-0.045 0.9732627180070682
-0.043199999999999995 0.9176320886589292
-0.0414 0.8311126593228639
-0.039599999999999996 0.7158915871816821
-0.0378 0.5747844474058345
-0.036 0.41099753103100317
-0.034199999999999994 0.2278057662576446
-0.0324 0.02812188336445888
-0.0306 -0.18608053884913905
-0.0288 -0.4145466511975058
-0.027 -0.6598064569574971
-0.0252 -0.9286492000710611
-0.023399999999999997 -1.2341768896174568
-0.0216 -1.5986651491756962
-0.019799999999999998 -2.057510843803551
-0.018000000000000002 -2.6645513673147194
-0.0162 -3.498907139695735
-0.014399999999999996 -4.673036291087145
-0.0126 -6.340562876083317
-0.010799999999999997 -8.700191277311793
-0.009000000000000001 -11.988401579702552
-0.007199999999999998 -16.449656469374215
-0.005400000000000002 -22.272806342728256
-0.003599999999999999 -29.494673007245172
-0.001799999999999996 -37.90238952278902
0.0 -46.99999999987672
0.0012 -53.11008084690006
0.0024 -59.006758327576584
0.0036 -64.50532699234185
0.0048 -69.47069500845276
0.006 -73.82615595721647
0.0072 -77.55034352960132
0.0084 -80.66613537618527
0.0096 -83.2263059796614
0.0108 -85.29980872019443
0.012 -86.96085901262028
0.013199999999999998 -88.28144964535389
0.0144 -89.32696370310038
0.015600000000000001 -90.15414322533817
0.0168 -90.81063223889575
0.018 -91.33544861946503
0.0192 -91.75992170265604
0.0204 -92.10879709904515
0.0216 -92.40133482110792
0.022799999999999997 -92.65231147249189
0.024 -92.8728899972297
0.0252 -93.07135073349535
0.026399999999999996 -93.25369315904396
0.0276 -93.42412450573529
0.0288 -93.58545320065123
0.03 -93.7394042697083
0.031200000000000002 -93.88687184531693
0.0324 -94.02812155334634
0.0336 -94.16295323362218
0.0348 -94.29083236568486
0.036 -94.41099679626028
0.0372 -94.52254390048462
0.0384 -94.62450212828446
0.039599999999999996 -94.71588995161731
0.0408 -94.79576449690396
0.042 -94.86326158226716
0.0432 -94.91762844834143
0.044399999999999995 -94.95825014691809
0.045599999999999995 -94.98467031097599
0.046799999999999994 -94.99660685450122
0.048 -94.99396302634008
0.0492 -94.97683415755448
0.0504 -94.94551038715609
0.0516 -94.90047561937452
0.05279999999999999 -94.8424029509623
0.05399999999999999 -94.77214680482562
0.0552 -94.69073201278229
0.0564 -94.59934010250606
0.0576 -94.4992930592915
0.0588 -94.3920348501943
0.06 -94.2791110147417
0.061200000000000004 -94.162146641418
0.062400000000000004 -94.04282306138333
0.06359999999999999 -93.92285359941951
0.0648 -93.80395872608462
0.066 -93.68784095375625
0.0672 -93.57615981196288
0.0684 -93.47050722346523
0.0696 -93.37238358124183
0.0708 -93.28317479705397
0.072 -93.20413055365509
0.07319999999999999 -93.13634394377505
0.0744 -93.08073261820577
0.0756 -93.03802149062436
0.0768 -93.00872695554668
0.078 -92.99314246447896
0.07919999999999999 -92.99132516926764
0.08039999999999999 -93.00308317470216
0.0816 -93.02796273657998
0.0828 -93.0652344862696
0.084 -93.11387744487715
0.0852 -93.17255919232721
0.0864 -93.23961005749892
0.0876 -93.31298856848018
0.08879999999999999 -93.39023461512205
0.09 -93.46840579252641
0.09119999999999999 -93.54399117394726
0.0924 -93.61279526657377
0.09359999999999999 -93.66978310713505
0.09480000000000001 -93.70887536017051
0.096 -93.72267995900383
0.0972 -93.70214447123931
0.0984 -93.63611139405538
0.0996 -93.51075779024228
0.1008 -93.30890249240494
0.102 -93.00917093793676
0.1032 -92.58502339274705
0.10439999999999999 -92.003682628719
0.10559999999999999 -91.22504993330605
0.10679999999999999 -90.20078304386008
0.10799999999999998 -88.87383432865401
0.1092 -87.17891214955533
0.1104 -85.04451088829192
0.1116 -82.3972910169049
0.1128 -79.16955116119802
0.114 -75.31012695627616
0.1152 -70.79808582330239
0.11639999999999999 -65.65704612155382
0.1176 -59.966240907846355
0.11879999999999999 -53.86352690097452
0.12 -47.53657291787716
0.12179999999999999 -38.100189016193276
0.1236 -29.347307657289626
0.12539999999999998 -21.78503790914555
0.1272 -15.637246025486624
0.129 -10.877600230937361
0.1308 -7.326891919353018
0.1326 -4.749140401573085
0.1344 -2.9149137208295923
0.1362 -1.6308940104133018
0.13799999999999998 -0.747008066992425
0.13979999999999998 -0.1523982097455654
0.1416 0.2324576486398413
0.1434 0.46378770702726135
0.1452 0.5812915200862667
0.147 0.613320254419267
0.1488 0.5806279988613914
0.1506 0.4989853551402398
0.15239999999999998 0.3809427511969761
0.1542 0.23698104327037053
0.156 0.07623074003559521
0.1578 -0.09310722135839451
0.1596 -0.26354363338174863
0.1614 -0.42821800040465713
0.1632 -0.5809017441928891
0.16499999999999998 -0.7160527420271494
